Time Step,Coverage_Gauteng,Coverage_KwaZulu-Natal,Coverage_Western Cape,Coverage_Eastern Cape,Coverage_Limpopo,Coverage_Mpumalanga,Coverage_North West,Coverage_Free State,Coverage_Northern Cape,Incidence_Gauteng,Incidence_KwaZulu-Natal,Incidence_Western Cape,Incidence_Eastern Cape,Incidence_Limpopo,Incidence_Mpumalanga,Incidence_North West,Incidence_Free State,Incidence_Northern Cape
405,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007774679,0.009751216,0.0048625926,0.0068685785,0.0058006346,0.0077280044,0.0057215216,0.006600097,0.0035819542
406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007774679,0.009751216,0.0048625926,0.0068685785,0.0058006346,0.0077280044,0.0057215216,0.006600097,0.0035819542
407,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007774679,0.009751216,0.0048625926,0.0068685785,0.0058006346,0.0077280044,0.0057215216,0.0065775244,0.0035819542
408,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007774679,0.009751216,0.0048625926,0.0068685785,0.0058006346,0.0077280044,0.0057215216,0.0065775244,0.0035768498
409,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007774679,0.009751216,0.0048625926,0.0068685785,0.0058006346,0.0077280044,0.0057215216,0.0065775244,0.0035768498
410,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007774679,0.009751216,0.0048625926,0.0068685785,0.0058006346,0.0077280044,0.0057215216,0.006566277,0.0035768498
411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007774679,0.009751216,0.0048625926,0.0068685785,0.0058006346,0.0077280044,0.0057215216,0.006566277,0.0035768498
412,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077636,0.0097396355,0.0048625926,0.0068685785,0.0058006346,0.0077280044,0.0057215216,0.006566277,0.0035768498
413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077636,0.0097396355,0.0048625926,0.0068685785,0.0058006346,0.0077280044,0.0057215216,0.006566277,0.0035462677
414,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077636,0.0097396355,0.0048625926,0.0068685785,0.0058006346,0.007725545,0.0057215216,0.006566277,0.0035462677
415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077636,0.0097396355,0.0048625926,0.0068685785,0.0058006346,0.007725545,0.0057215216,0.006566277,0.0035462677
416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077636,0.009737225,0.0048625926,0.0068685785,0.0058006346,0.007725545,0.0057215216,0.006566277,0.0035462677
417,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077636,0.009737225,0.0048625926,0.0068685785,0.0058006346,0.007725545,0.005697062,0.006566277,0.0035462677
418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077636,0.009737225,0.0048625926,0.0068685785,0.005797535,0.007725545,0.005697062,0.006566277,0.0035462677
419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077636,0.009737225,0.0048625926,0.0068685785,0.005797535,0.007725545,0.0056949467,0.006566277,0.0035462677
420,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077636,0.009737225,0.0048625926,0.0068685785,0.005797535,0.007725545,0.0056949467,0.006566277,0.0035462677
421,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077636,0.009737225,0.0048625926,0.0068685785,0.005797535,0.007725545,0.0056949467,0.006566277,0.0035436347
422,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077636,0.009737225,0.0048625926,0.0068685785,0.005797535,0.0076972363,0.0056949467,0.006566277,0.0035436347
423,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077636,0.009737225,0.0048625926,0.0068685785,0.005797535,0.0076972363,0.0056949467,0.006566277,0.0035436347
424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077636,0.009737225,0.0048625926,0.0068685785,0.005797535,0.0076972363,0.0056949467,0.006557501,0.0035436347
425,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077636,0.009737225,0.0048625926,0.0068685785,0.005797535,0.0076972363,0.0056949467,0.006557501,0.0035436347
426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077636,0.009737225,0.0048625926,0.0068685785,0.005797535,0.0076972363,0.005692832,0.006557501,0.0035436347
427,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077636,0.009737225,0.0048625926,0.0068685785,0.005797535,0.0076972363,0.005692832,0.006535074,0.0035436347
428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077636,0.009737225,0.0048625926,0.0068685785,0.0057943068,0.0076972363,0.005692832,0.006535074,0.0035436347
429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077636,0.009737225,0.0048625926,0.0068685785,0.0057943068,0.0076972363,0.005692832,0.006535074,0.003523436
430,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007761387,0.009737225,0.0048625926,0.0068685785,0.0057943068,0.0076972363,0.005692832,0.006535074,0.003523436
431,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007761387,0.009737225,0.0048625926,0.0068685785,0.0057943068,0.0076972363,0.005692832,0.006535074,0.0035033524
432,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007761387,0.009737225,0.0048625926,0.0068685785,0.0057943068,0.0076972363,0.005692832,0.006535074,0.0035033524
433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007761387,0.00973361,0.0048625926,0.0068685785,0.0057943068,0.0076972363,0.005692832,0.006535074,0.0035033524
434,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007759175,0.00973361,0.0048625926,0.0068685785,0.0057943068,0.0076972363,0.005692832,0.006535074,0.0035033524
435,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007759175,0.00973361,0.0048625926,0.0068685785,0.0057943068,0.0076972363,0.005692832,0.006535074,0.0035007512
436,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007759175,0.009728987,0.0048625926,0.0068685785,0.0057943068,0.0076972363,0.005692832,0.006535074,0.0035007512
437,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007759175,0.009728987,0.0048625926,0.006856833,0.0057943068,0.0076972363,0.005692832,0.006535074,0.0035007512
438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007759175,0.009728987,0.0048625926,0.006856833,0.0057943068,0.0076972363,0.005692832,0.006535074,0.0034955526
439,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007759175,0.009728987,0.0048625926,0.006856833,0.0057943068,0.0076972363,0.005692832,0.006535074,0.0034955526
440,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007759175,0.009728987,0.0048625926,0.006856833,0.0057757287,0.0076972363,0.005692832,0.006535074,0.0034955526
441,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007759175,0.009728987,0.0048625926,0.006856833,0.0057757287,0.0076972363,0.005692832,0.006535074,0.0034955526
442,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007759175,0.009728987,0.0048625926,0.006839245,0.0057757287,0.0076972363,0.005692832,0.006535074,0.0034955526
443,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007759175,0.009728987,0.0048625926,0.006839245,0.0057757287,0.0076972363,0.005692832,0.006535074,0.0034929572
444,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007759175,0.009728987,0.0048625926,0.006839245,0.0057757287,0.0076972363,0.005692832,0.006535074,0.0034929572
445,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007759175,0.009728987,0.0048625926,0.006839245,0.0057757287,0.0076972363,0.0056864917,0.006535074,0.0034929572
446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007759175,0.009726676,0.0048625926,0.006839245,0.0057757287,0.0076972363,0.0056864917,0.006535074,0.0034929572
447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077481177,0.009715126,0.0048625926,0.006839245,0.0057757287,0.0076972363,0.0056864917,0.006535074,0.0034929572
448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077481177,0.009715126,0.0048625926,0.006839245,0.0057757287,0.0076972363,0.0056864917,0.006535074,0.0034929572
449,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077481177,0.009715126,0.0048625926,0.006839245,0.0057757287,0.0076972363,0.0056864917,0.0065127243,0.0034929572
450,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007739285,0.009715126,0.0048625926,0.006839245,0.0057757287,0.0076972363,0.0056864917,0.0065127243,0.0034929572
451,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007739285,0.009715126,0.0048625926,0.006839245,0.0057664695,0.0076972363,0.005674337,0.0065127243,0.0034780249
452,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007730462,0.009715126,0.0048625926,0.006839245,0.0057664695,0.0076972363,0.005674337,0.0065127243,0.0034780249
453,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007730462,0.009715126,0.0048625926,0.006839245,0.0057664695,0.0076972363,0.005674337,0.0065127243,0.0034780249
454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007730462,0.009715126,0.0048625926,0.006839245,0.0057664695,0.0076972363,0.005674337,0.0065127243,0.0034780249
455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007730462,0.009715126,0.0048625926,0.006839245,0.0057664695,0.0076972363,0.005674337,0.0065127243,0.0034780249
456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007730462,0.009715126,0.0048625926,0.006839245,0.0057664695,0.0076972363,0.005668017,0.0065127243,0.0034780249
457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007730462,0.009715126,0.0048625926,0.006839245,0.005754144,0.0076972363,0.005668017,0.0065127243,0.0034780249
458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007730462,0.009715126,0.0048625926,0.006839245,0.005754144,0.0076972363,0.005668017,0.0065127243,0.0034780249
459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007730462,0.009715126,0.0048625926,0.006839245,0.005754144,0.0076972363,0.005668017,0.0065127243,0.0034780249
460,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007730462,0.009715126,0.0048625926,0.006839245,0.005754144,0.0076972363,0.0056437864,0.0065127243,0.0034780249
461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007730462,0.009715126,0.0048625926,0.006839245,0.005752542,0.0076972363,0.0056437864,0.0065127243,0.0034780249
462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077293143,0.009713924,0.0048613893,0.006837722,0.0057509406,0.007694787,0.005641691,0.006509823,0.0034754425
463,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077293143,0.009713924,0.0048613893,0.006837722,0.0057509406,0.007694787,0.005641691,0.0065011224,0.0034754425
464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077293143,0.009713924,0.0048613893,0.006837722,0.0057509406,0.007694787,0.0056354073,0.0065011224,0.0034754425
465,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007727111,0.009713924,0.0048613893,0.006837722,0.0057509406,0.007694787,0.0056354073,0.0065011224,0.0034754425
466,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007727111,0.009713924,0.0048613893,0.006837722,0.0057509406,0.007694787,0.0056354073,0.0065011224,0.0034754425
467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007727111,0.009713924,0.0048613893,0.006837722,0.0057509406,0.007694787,0.0056354073,0.0065011224,0.0034754425
468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007727111,0.009713924,0.0048613893,0.006837722,0.0057509406,0.007694787,0.0056354073,0.0065011224,0.0034754425
469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.007727111,0.009713924,0.0048613893,0.006837722,0.0057509406,0.007694787,0.0056354073,0.0065011224,0.0034754425
470,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077249086,0.009713924,0.0048613893,0.006837722,0.0057509406,0.007694787,0.0056354073,0.0065011224,0.0034754425
471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077249086,0.009713924,0.0048613893,0.006837722,0.0057509406,0.007694787,0.0056354073,0.006495564,0.0034754425
472,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077249086,0.009713924,0.0048613893,0.006837722,0.0057509406,0.007694787,0.0056354073,0.006495564,0.0034754425
473,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077249086,0.009713924,0.004856771,0.006837722,0.0057509406,0.007694787,0.0056354073,0.006495564,0.0034754425
474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077249086,0.009713924,0.004856771,0.006837722,0.0057509406,0.007694787,0.0056354073,0.006495564,0.0034754425
475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077249086,0.009713924,0.004856771,0.006837722,0.0057509406,0.007694787,0.0056354073,0.006495564,0.0034754425
476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077249086,0.009713924,0.004842929,0.006837722,0.0057509406,0.007694787,0.0056354073,0.006495564,0.0034754425
477,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077249086,0.009713924,0.004842929,0.006837722,0.0057509406,0.007694787,0.0056354073,0.006473349,0.0034754425
478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077249086,0.009713924,0.004842929,0.006837722,0.005732502,0.007694787,0.0056354073,0.006473349,0.0034754425
479,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077249086,0.009713924,0.004842929,0.006837722,0.005732502,0.007694787,0.0056354073,0.006473349,0.003472862
480,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077249086,0.009713924,0.004842929,0.006837722,0.005732502,0.007694787,0.0056354073,0.006473349,0.003472862
481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077249086,0.009713924,0.004842929,0.006837722,0.005726375,0.007694787,0.0056354073,0.006473349,0.003472862
482,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077249086,0.009713924,0.004829127,0.006837722,0.005726375,0.007694787,0.0056354073,0.006473349,0.003472862
483,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077249086,0.009713924,0.004829127,0.006837722,0.005726375,0.007694787,0.0056354073,0.006473349,0.003472862
484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077249086,0.009713924,0.004829127,0.006837722,0.005726375,0.007694787,0.0056354073,0.006473349,0.003472862
485,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077183037,0.009713924,0.0048222453,0.0068289526,0.005726375,0.007694787,0.0056354073,0.006473349,0.003472862
486,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077183037,0.009713924,0.0048222453,0.0068289526,0.005720255,0.007694787,0.0056354073,0.006473349,0.003472862
487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077183037,0.009713924,0.0048222453,0.0068289526,0.005720255,0.007694787,0.0056354073,0.006473349,0.003472862
488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077183037,0.009713924,0.0048222453,0.0068289526,0.005720255,0.007694787,0.0056354073,0.006467814,0.003472862
489,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077183037,0.009713924,0.0048222453,0.0068289526,0.0057019144,0.007694787,0.0056354073,0.006467814,0.003472862
490,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077183037,0.00971152,0.0048222453,0.0068289526,0.0057019144,0.007694787,0.0056354073,0.006467814,0.003472862
491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077183037,0.00971152,0.0048222453,0.0068289526,0.0057019144,0.007694787,0.005611316,0.006467814,0.003472862
492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077183037,0.00971152,0.0048222453,0.0068289526,0.0057019144,0.007694787,0.005611316,0.006467814,0.003472862
493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077183037,0.00971152,0.0048222453,0.0068289526,0.0057019144,0.007694787,0.005611316,0.006467814,0.003472862
494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077183037,0.00971152,0.0048222453,0.0068114363,0.0057019144,0.007694787,0.005611316,0.006467814,0.003472862
495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077183037,0.00971152,0.0048222453,0.0068114363,0.005700327,0.007694787,0.005611316,0.006467814,0.003472862
496,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077183037,0.00971152,0.0048222453,0.0068114363,0.005700327,0.007694787,0.005611316,0.0064591696,0.003472862
497,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077183037,0.00971152,0.0048222453,0.0068114363,0.005700327,0.007694787,0.005611316,0.0064591696,0.003472862
498,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077183037,0.00971152,0.0048222453,0.0068114363,0.005700327,0.007694787,0.005611316,0.0064591696,0.003472862
499,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077183037,0.00971152,0.0048222453,0.0068085245,0.005700327,0.007694787,0.005611316,0.0064591696,0.003472862
500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077183037,0.00971152,0.0048222453,0.0068085245,0.005700327,0.007694787,0.005611316,0.0064534144,0.003472862
501,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0077183037,0.00971152,0.0048222453,0.0068085245,0.005700327,0.007694787,0.005611316,0.0064534144,0.003472862
